Subject,Experience Sampling Questions Response Time,GoNoGo Task Response Time,Go Task Accuracy,NoGo Task Accuracy,Finger Tapping Task Response Time,Finger Tapping Task Accuracy,Two-Back Task-faces Response Time,Two-Back Task-faces Accuracy,Two-Back Task-scenes Response Time,Two-Back Task-scenes Accuracy,One-Back Task Response Time,One-Back Task Accuracy,Zero-Back Task Response Time,Zero-Back Task Accuracy,Hard Math Task Response Time,Hard Math Task Accuracy,Easy Math Task Response Time,Easy Math Task Accuracy,Friend Task Response Time,Friend Task Sentiment,You Task Response Time,You Task Sentiment
017,3.957679869791769,1.0068063722220748,0.9230769230769231,0.8672566371681416,0.35688957846007097,1.0,1.1670996755523244,0.8888888888888888,1.1304930260875667,0.8913043478260869,1.2468878222247843,1.0,0.8834177727271295,1.0,2.275145920000505,0.94,1.821316471156024,1.0,1.2059910869562451,0.5652173913043478,0.9678900434789113,0.4852941176470588
018,4.281269951215007,0.9831338103700007,0.8,0.9416666666666667,1.316989826001809,0.84,1.372800691302552,0.5,0.973636929311083,0.7241379310344828,1.6368141500002822,0.9,0.9175676454535939,0.8181818181818182,2.3195171947366346,0.9824561403508771,1.9723523540992947,1.0,2.4858794842098417,0.6052631578947368,2.5567335818179178,0.4883720930232558
054,3.298461015625037,1.011605067910411,0.5882352941176471,0.452991452991453,0.9782243283333931,0.9333333333333333,1.092176264102818,0.6666666666666666,0.9737668170212388,0.6170212765957447,2.3689747499998703,0.6,3.2816003909090132,0.45454545454545453,3.190721751219471,0.45714285714285713,2.299267900000164,0.7755102040816326,0.954545717021516,0.5434782608695652,0.8853990785713125,0.6811594202898551
<<<<<<< Updated upstream
=======
084,4.581937155209188,1.0425842954115536,1.0,0.8854166666666666,0.3179924123047385,1.0,1.0090748000021654,0.8163265306122449,0.9498476326894328,0.9038461538461539,0.8724659142899327,1.0,0.7078083000029437,1.0,2.380127366039713,0.8867924528301887,1.9265438749988486,0.9666666666666667,1.3017245555516437,0.4666666666666667,0.9489110067799505,0.5932203389830508
086,6.423655843576904,1.0533507509815037,0.8461538461538461,0.9550561797752809,0.4499491749981341,1.0,1.1447325222193117,0.8518518518518519,1.2400421888916753,0.6,1.5639997000042867,0.8888888888888888,0.7989127399952849,1.0,2.2239319214308386,0.875,2.014631106249908,0.9516129032258065,1.6720431136358953,0.6744186046511628,1.52186589811397,0.6470588235294118
090,4.040471252251438,1.0233962161654535,0.7058823529411765,0.8495575221238938,0.4223955876874523,1.0,1.172990386052122,0.813953488372093,1.0845469229194957,0.875,0.9813892299891449,1.0,0.7363126666653746,1.0,2.118097450942205,0.8867924528301887,1.95918363437886,1.0,1.6312485086989752,0.782608695652174,1.3426358857084,0.7321428571428571
>>>>>>> Stashed changes
sub026,3.09514404878477,0.983965988372689,0.9375,0.6548672566371682,0.4109608016677763,1.0,1.1183647156861958,0.7647058823529411,1.0762102023810647,0.8333333333333334,1.2934098000001872,0.9090909090909091,1.0713599111105496,1.0,2.816800922727039,0.8636363636363636,1.953734216364418,1.0,1.1575481652172406,0.8260869565217391,1.0992575106063283,0.7076923076923077
subject001,4.909587743403487,1.0183310555557832,0.6,0.9313725490196079,0.3650910426676273,1.0,0.9200045229154057,0.8541666666666666,0.9355725959140561,0.8163265306122449,0.8327098615386953,0.9230769230769231,0.7852359692333266,1.0,2.087597098278789,0.6551724137931034,1.8984546509084546,0.9272727272727272,1.042659646672352,0.7045454545454546,0.989948993337263,0.6666666666666666
subject002,3.322561875350301,0.9587132188579311,0.35714285714285715,0.5,0.3602021450099225,1.0,0.8634353022298051,0.8222222222222222,1.1045403589601988,0.717948717948718,1.67836852495869,0.9166666666666666,0.7967016833523909,1.0,2.0854459340396794,1.0,1.9952312729964476,1.0,2.262775381592004,0.8055555555555556,1.6554691339667253,0.7358490566037735
subject003,5.543979584201679,1.0123156186204267,0.9333333333333333,0.07692307692307693,0.38904811500081754,1.0,1.222198588636688,0.8636363636363636,0.8665401762714205,0.8983050847457628,1.4492132272716844,0.6363636363636364,2.1227034499994866,0.6666666666666666,2.146181297917034,0.8541666666666666,2.0170825333329656,0.9310344827586207,1.3857051782612435,0.8,1.3455276693538538,0.8709677419354839
subject004,1.8551689479164049,1.0012351504267585,0.7058823529411765,0.22,0.6432378015377953,1.0,0.5190357314821556,0.8888888888888888,0.5758517148939799,0.9574468085106383,2.1965949300007197,0.7,1.424060691667061,0.9166666666666666,2.0297520547168424,0.9056603773584906,2.0449946854549292,0.8653846153846154,0.8666920208330945,0.7708333333333334,0.6562715710522178,0.6447368421052632
subject005,3.648076122916665,1.0167938280379003,0.8333333333333334,0.47368421052631576,0.4492610026663169,1.0,1.2463766956529783,0.6956521739130435,1.2733195577770755,0.8888888888888888,1.3632225909095723,0.9090909090909091,1.3495399900028133,0.9,2.3613254104163084,0.9361702127659575,2.0295598310338643,0.9649122807017544,1.2013396111106784,0.8,1.0979120567164717,0.6716417910447762
subject008,6.39399599270847,1.0038452227933756,0.8125,0.8166666666666667,0.34277015285915696,1.0,1.1188121999966825,0.7708333333333334,1.0356129773564082,0.7924528301886793,1.1861431166665473,0.9166666666666666,1.3149065181761133,1.0,2.7989610531918476,0.8913043478260869,1.9330333271187186,0.9830508474576272,1.147335047824131,0.782608695652174,1.097084601614399,0.6290322580645161
subject009,2.0934166845484774,0.9728318477100736,0.5333333333333333,0.5212765957446809,0.3734599999993896,1.0,0.7827860338956717,0.7627118644067796,1.072670989365198,0.7659574468085106,0.8662654769320327,0.9230769230769231,0.7428419099887833,0.7,1.9543753018158234,0.9454545454545454,1.8622840612867637,0.9354838709677419,0.754515122722792,0.8409090909090909,0.6795868275407027,0.6231884057971014
subject010,3.7016550776014707,0.9950333774488952,0.5882352941176471,0.7241379310344828,0.5402159276955689,1.0,1.1707024915029909,0.44680851063829785,1.1086277272816831,0.7045454545454546,1.512796963639134,1.0,0.9196944181722674,1.0,2.540905008166173,0.8541666666666666,2.0289117559253915,0.9649122807017544,1.385100273335249,0.7333333333333333,1.3880839275902714,0.6666666666666666
subject011,4.334895362152262,1.0087983070877677,0.26666666666666666,0.9047619047619048,0.37614823000039904,1.0,0.9913734608461432,0.8478260869565217,0.8578662931023904,0.8448275862068966,0.7322240000146187,1.0,0.640699380019214,1.0,2.098741181674025,0.7833333333333333,1.865960669631022,0.9821428571428571,1.0281722085040181,0.5531914893617021,0.9489471343658806,0.71875
subject012,4.003656253123457,1.0107326852167835,0.6923076923076923,0.8333333333333334,0.36569306615990804,1.0,0.8581650767388732,0.813953488372093,1.1925779829802428,0.723404255319149,1.1002514444602032,1.0,0.6359620099887252,1.0,1.9976563278726898,0.9836065573770492,1.8999396479145314,0.9791666666666666,1.3157501660007984,0.52,1.4296693236228417,0.6545454545454545
subject013,3.3834381633662107,1.03654962405825,0.9375,0.8803418803418803,0.3785049650042007,1.0,0.9452281489254947,0.9148936170212766,1.3103303499924748,0.6086956521739131,1.1608596713880874,0.8571428571428571,0.6353377636246891,1.0,2.1059837038472042,0.9807692307692307,1.9017549203432529,1.0,0.9356374347069282,0.5918367346938775,0.9000343833291536,0.6363636363636364
subject014,4.6492996317709485,1.030768150819924,0.8,0.24107142857142858,0.3898217142856863,1.0,0.9299402392157479,0.8823529411764706,1.2794104511624536,0.6744186046511628,1.0034698199997365,1.0,0.7673343636349521,1.0,3.676504123684457,0.7142857142857143,2.0579306969692963,0.9846153846153847,1.7478409046517025,0.7619047619047619,1.6599604660001932,0.76
subject015,4.617741407986113,1.0268530496124086,0.9,0.3944954128440367,0.2945109942857081,1.0,1.1639120936169227,0.7872340425531915,1.4445634639999845,0.62,1.4693643700000165,0.8,0.6738800692307729,1.0,2.6704218422222565,0.9090909090909091,1.9071615127271964,1.0,1.0299794740000288,0.8,1.0426714733332878,0.6833333333333333
subject016,4.387295287152837,1.0070617455354685,0.8,0.9690721649484536,0.36899913666626766,1.0,0.6286599673070529,0.9038461538461539,0.7544626611116756,0.8518518518518519,0.7463219545468085,1.0,0.867747809091022,1.0,2.0644247207546527,0.9811320754716981,1.9056275040818538,0.9795918367346939,0.809741723076793,0.8846153846153846,0.8090680088237551,0.7647058823529411
subject020,3.7100950835065305,1.022217143967282,0.7142857142857143,0.8333333333333334,0.667570236006286,1.0,1.469652943245475,0.6756756756756757,1.0800210652169366,0.9130434782608695,1.036237299995264,1.0,0.634183126668601,0.9333333333333333,2.8634911249907664,0.8863636363636364,1.9899378462912325,1.0,1.2802447081693182,0.9375,1.3633978584921866,0.8846153846153846
subject021,3.136961025867802,0.9654380055116929,0.7857142857142857,0.7964601769911505,0.4598924030782655,1.0,0.7802378241941633,0.8548387096774194,0.7150561634614581,0.9230769230769231,1.1448341100127437,0.7,0.7670686307604998,0.9230769230769231,2.3807666431404835,0.9803921568627451,1.926837791931898,0.9838709677419355,0.9757342478222436,0.8478260869565217,1.0494927813612729,0.7457627118644068
subject022,3.635303367708312,1.0076461522727862,0.7272727272727273,0.71900826446281,0.410644469999958,0.9833333333333333,0.6887038250000236,0.8125,0.6388352842105361,0.6842105263157895,2.484724527272523,0.36363636363636365,4.229472687499992,0.25,3.8517884615386535,0.25806451612903225,2.60994798125004,0.5454545454545454,1.4825729358974804,0.6216216216216216,1.003072420634886,0.5967741935483871
subject023,3.562970856250053,1.0054062695035744,0.4666666666666667,0.8492063492063492,0.53631908363578,1.0,1.077614999999999,0.875,0.8585768136361532,0.8636363636363636,1.5877479900002072,1.0,1.1624866545462282,1.0,2.5889258148141647,0.9056603773584906,2.0606435516130013,0.967741935483871,1.8412431159090787,0.6976744186046512,1.3156174123076758,0.35384615384615387
subject024,3.8715582996528104,1.0532494704918955,1.0,0.49056603773584906,0.39894400615370473,1.0,1.3516261977774169,0.5777777777777777,1.0341124232142778,0.8214285714285714,1.2803976499999408,1.0,0.736442791666074,1.0,2.715132703845694,0.8431372549019608,1.9558886780004832,0.98,1.0522563700005776,0.775,1.0420898746476308,0.6338028169014085
subject030,3.425812618577715,1.0048677055117048,1.0,0.0,0.754048695001499,0.9833333333333333,1.596465299999441,0.11428571428571428,1.6831502323526792,0.20588235294117646,1.5338332076946524,0.9230769230769231,1.2427646545455155,1.0,3.3855271933328672,0.2777777777777778,2.3315440267885736,0.717391304347826,1.3340099568198307,0.7441860465116279,0.8708839909090647,0.6212121212121212
subject031,4.925066628819018,1.0229381790696896,0.8125,0.9823008849557522,0.3381824707697468,1.0,1.0577966488839592,0.7555555555555555,1.1245443624999705,0.75,0.8950273749990932,1.0,0.7135421888896316,1.0,2.1062028245584785,1.0,1.8743332964295405,1.0,1.1560751952395851,0.7317073170731707,0.9373389666659447,0.6266666666666667
subject032,3.9012765631925705,1.0364097192003392,0.7857142857142857,0.7207207207207207,0.3667103706711593,1.0,1.0249057547632783,0.6666666666666666,1.3809662227272796,0.5227272727272727,0.91358210000908,1.0,0.4586896846169391,0.8461538461538461,2.5799775981082895,0.8076923076923077,2.1368267020036003,0.9130434782608695,1.684047141022837,0.8918918918918919,1.300705369997498,0.7833333333333333
Subject034,4.41311216024365,1.0410846641016567,1.0,0.7058823529411765,0.3436684353814389,1.0,1.17205069583603,0.8333333333333334,1.0470407019221546,0.9807692307692307,0.7226467400013159,1.0,0.5025837461625298,0.9230769230769231,2.2253104874928664,0.8909090909090909,1.8671508333303364,0.9607843137254902,1.1716204300013486,0.8,1.0230467451591752,0.7096774193548387
Subject035,3.085278047395251,0.9991837461507863,0.5789473684210527,0.9489795918367347,0.36849754833286474,1.0,0.5738996489325221,0.8297872340425532,0.713183570217262,0.8085106382978723,0.8615872800000943,0.9,0.6782432499991652,0.75,2.245064816985692,0.8679245283018868,1.9864921792386152,0.9622641509433962,0.6851644195646615,0.6086956521739131,0.7456707986700348,0.7466666666666667
subject036,5.807043342360278,1.0311287669218683,1.0,0.0,0.590072982853079,0.9714285714285714,1.7080530317077163,0.43902439024390244,1.1539965857172363,0.7857142857142857,1.1979032500006723,1.0,0.7118984666691782,1.0,2.0181085603797086,0.9423076923076923,1.8983779132085026,0.9433962264150944,1.5613687794912272,0.7435897435897436,1.682402933332567,0.64
subject037,2.889887447394661,1.0394938542645662,0.7857142857142857,0.9130434782608695,0.36842073733142267,1.0,0.8667118059983477,0.86,0.8572332425898855,0.8888888888888888,0.5736122857114034,1.0,0.5627902249931745,0.9166666666666666,2.7161726961528005,0.7692307692307693,1.9795815352939399,0.98,1.1496901268312685,0.8536585365853658,1.1915594507033387,0.7857142857142857
<<<<<<< Updated upstream
subject038,2.975960672047424,1.0144923166704498,0.8,0.1891891891891892,0.3974746945462274,1.0,0.7722605839977041,0.84,0.7048341124949123,0.8333333333333334,1.1221179214231338,0.7142857142857143,0.732076845459894,0.9090909090909091,2.296009605088453,0.6271186440677966,2.180409007855262,0.8297872340425532,1.1922496488361165,0.9069767441860465,1.1745721052611133,0.49122807017543857
subject041,4.114167530208331,1.04866900695665,0.8461538461538461,0.7058823529411765,0.3579364861551977,1.0,1.199721169997065,0.5,0.723988015095666,0.8679245283018868,1.8863704500015177,0.7142857142857143,0.7985337099977187,0.8,2.187219405454446,0.8909090909090909,2.0194126384626054,0.96875,1.1249280833324606,0.8333333333333334,1.0925748225807534,0.5967741935483871
subject042,3.0200728298578827,0.9679967860660714,0.8666666666666667,0.9439252336448598,0.3722972742780777,1.0,0.7754545415123433,0.8490566037735849,0.8606819033867411,0.7288135593220338,1.3916183666636546,0.75,0.6557324083308534,0.9166666666666666,1.997308967241632,0.9137931034482759,1.8540175854545933,1.0,0.9079370882394084,0.9019607843137255,0.9497047737717903,0.7868852459016393
subject043,2.4359711666669077,1.0138558551714283,0.4375,0.813953488372093,0.5623627699998905,1.0,1.4580164904764388,0.6428571428571429,0.7931066884610538,0.7884615384615384,1.0414670666682975,0.8888888888888888,1.0094058875001792,1.0,2.5084740145842566,0.8723404255319149,2.0462318137253854,0.9591836734693877,1.7240886414645769,0.7804878048780488,1.491969125000469,0.7
subject044,3.8477230421845485,1.0443540504670084,0.8,0.7525773195876289,1.3799019599985332,0.8,0.9338992942357436,0.6923076923076923,0.7043194740803705,0.7777777777777778,1.096657939988654,0.5,1.570476220001001,0.7,2.063633832132577,0.9821428571428571,1.9053643448318451,1.0,1.3729199027810763,0.9444444444444444,1.4776894982707494,0.6666666666666666
subject045,3.8522743953106127,1.0042289952719108,0.7857142857142857,0.9380530973451328,0.32478599231242417,1.0,0.9413256900024135,0.82,0.8941373782594304,1.0,1.2227668571410635,0.14285714285714285,0.741018072723157,0.9090909090909091,2.252531529996777,0.68,1.9325798703756407,0.9814814814814815,1.205306419573785,0.6956521739130435,1.1027091861057368,0.6805555555555556
subject046,4.336075684373706,1.0394694745921353,0.5454545454545454,0.58,0.4573950949998107,1.0,0.7482327358469911,0.9056603773584906,0.9939499979130536,0.7916666666666666,1.457176861532319,0.5384615384615384,1.268468918188856,0.9090909090909091,2.9723162533314382,0.6818181818181818,2.1250918944456823,0.9019607843137255,1.0107395882380432,0.8431372549019608,1.3973214017511182,0.5964912280701754
subject047,3.467721232295945,0.9897100669369402,0.7333333333333333,0.8532110091743119,0.32252859846473886,1.0,0.8603873320040293,0.84,1.0277492250000553,0.7916666666666666,0.7001406636343084,1.0,0.6838511699927039,1.0,2.0228714320086874,0.92,1.8266783059755367,0.9850746268656716,1.5238734102443767,0.6578947368421053,1.3120839322537874,0.7
subject048,3.685231005556438,1.018860977865313,0.9473684210526315,0.8660714285714286,0.324005233846569,1.0,0.8110769983327676,0.8,1.007050076743918,0.7906976744186046,0.6674290100025246,1.0,0.5975757999959487,1.0,2.72019630681726,0.9090909090909091,1.869572071429762,1.0,1.522798722856013,0.6,1.1797162370954362,0.6290322580645161
subject049,4.975231180903039,1.0102362700000342,0.8,0.8347826086956521,0.455036223999535,1.0,1.4917497944463523,0.8888888888888888,1.526720224999129,0.5625,1.8903354090924205,0.6363636363636364,1.4062797615344886,1.0,2.2064704259257133,0.8679245283018868,2.012268922806374,0.9824561403508771,1.0929826195121077,0.8780487804878049,1.0596305847454568,0.711864406779661
subject050,6.060724741493989,1.0339222357138096,0.9375,0.990909090909091,0.32766194286273925,1.0,0.77151786222045,0.8888888888888888,0.845967941940011,0.8548387096774194,0.8859747199981939,1.0,0.6071931272850964,0.9090909090909091,2.800647575608398,0.8536585365853658,1.8989623474525446,1.0,1.61670791219335,0.725,1.018181823530433,0.6029411764705882
Subject051,4.402866790107914,0.9979798543969529,0.75,0.6666666666666666,0.7610791538555461,0.9846153846153847,1.1862484851128798,0.8085106382978723,1.097212995337539,0.8604651162790697,1.129686446658646,1.0,0.7065451000235043,1.0,2.5722831725416815,0.8571428571428571,2.0772992862019173,0.9649122807017544,1.7021878358896056,0.868421052631579,1.4425428018439561,0.5740740740740741
subject052,3.7501175937491604,0.9916742733912542,0.4666666666666667,0.8829787234042553,2.631900119997509,0.5333333333333333,1.2197475622175262,0.7333333333333333,1.244388676317421,0.7368421052631579,2.0917396333340244,1.0,0.8023513090923767,1.0,2.2975753777761754,0.8518518518518519,2.0317133750047236,0.9454545454545454,1.2208036945950291,0.8378378378378378,1.2309034407350097,0.7592592592592593
=======
subject038,2.975960672047424,1.0144923166704498,0.8,0.1891891891891892,0.3974746945462274,1.0,0.7722605839977041,0.84,0.7048341124949123,0.8333333333333334,1.1221179214231338,0.7142857142857143,0.732076845459894,0.9090909090909091,2.296009605088453,0.6271186440677966,2.180409007855262,0.8125,1.1922496488361165,0.9069767441860465,1.1745721052611133,0.49122807017543857
subject041,4.114167530208331,1.04866900695665,0.8461538461538461,0.7058823529411765,0.3579364861551977,1.0,1.199721169997065,0.5,0.723988015095666,0.8679245283018868,1.8863704500015177,0.7142857142857143,0.7985337099977187,0.8,2.187219405454446,0.9074074074074074,2.0194126384626054,0.96875,1.1249280833324606,0.8333333333333334,1.0925748225807534,0.5967741935483871
subject042,3.0200728298578827,0.9679967860660714,0.8666666666666667,0.9439252336448598,0.3722972742780777,1.0,0.7754545415123433,0.8490566037735849,0.8606819033867411,0.7288135593220338,1.3916183666636546,0.75,0.6557324083308534,0.9166666666666666,1.997308967241632,0.9137931034482759,1.8540175854545933,1.0,0.9079370882394084,0.9019607843137255,0.9497047737717903,0.7868852459016393
subject043,2.4359711666669077,1.0138558551714283,0.4375,0.813953488372093,0.5623627699998905,1.0,1.4580164904764388,0.6428571428571429,0.7931066884610538,0.7884615384615384,1.0414670666682975,0.8888888888888888,1.0094058875001792,1.0,2.5084740145842566,0.8541666666666666,2.0462318137253854,0.9591836734693877,1.7240886414645769,0.7804878048780488,1.491969125000469,0.7
subject044,3.8477230421845485,1.0443540504670084,0.8,0.7525773195876289,1.3799019599985332,0.8,0.9338992942357436,0.6923076923076923,0.7043194740803705,0.7777777777777778,1.096657939988654,0.5,1.570476220001001,0.7,2.063633832132577,0.9821428571428571,1.9053643448318451,1.0,1.3729199027810763,0.9444444444444444,1.4776894982707494,0.6666666666666666
subject045,3.8522743953106127,1.0042289952719108,0.7857142857142857,0.9380530973451328,0.32478599231242417,1.0,0.9413256900024135,0.82,0.8941373782594304,1.0,1.2227668571410635,0.14285714285714285,0.741018072723157,0.9090909090909091,2.252531529996777,0.68,1.9325798703756407,0.9814814814814815,1.205306419573785,0.6956521739130435,1.1027091861057368,0.6805555555555556
subject046,4.336075684373706,1.0394694745921353,0.5454545454545454,0.58,0.4573950949998107,1.0,0.7482327358469911,0.9056603773584906,0.9939499979130536,0.7916666666666666,1.457176861532319,0.5384615384615384,1.268468918188856,0.9090909090909091,2.9723162533314382,0.6818181818181818,2.1250918944456823,0.9019607843137255,1.0107395882380432,0.8431372549019608,1.3973214017511182,0.5964912280701754
subject047,3.467721232295945,0.9897100669369402,0.7333333333333333,0.8532110091743119,0.32252859846473886,1.0,0.8603873320040293,0.84,1.0277492250000553,0.7916666666666666,0.7001406636343084,1.0,0.6838511699927039,1.0,2.0228714320086874,0.9387755102040817,1.8266783059755367,0.9850746268656716,1.5238734102443767,0.6578947368421053,1.3120839322537874,0.7
subject048,3.685231005556438,1.018860977865313,0.9473684210526315,0.8660714285714286,0.324005233846569,1.0,0.8110769983327676,0.8,1.007050076743918,0.7906976744186046,0.6674290100025246,1.0,0.5975757999959487,1.0,2.72019630681726,0.9090909090909091,1.869572071429762,1.0,1.522798722856013,0.6,1.1797162370954362,0.6290322580645161
subject049,4.975231180903039,1.0102362700000342,0.8,0.8347826086956521,0.455036223999535,1.0,1.4917497944463523,0.8888888888888888,1.526720224999129,0.5625,1.8903354090924205,0.6363636363636364,1.4062797615344886,1.0,2.2064704259257133,0.8518518518518519,2.012268922806374,0.9824561403508771,1.0929826195121077,0.8780487804878049,1.0596305847454568,0.711864406779661
subject050,6.060724741493989,1.0339222357138096,0.9375,0.990909090909091,0.32766194286273925,1.0,0.77151786222045,0.8888888888888888,0.845967941940011,0.8548387096774194,0.8859747199981939,1.0,0.6071931272850964,0.9090909090909091,2.800647575608398,0.875,1.8989623474525446,1.0,1.61670791219335,0.725,1.018181823530433,0.6029411764705882
Subject051,4.402866790107914,0.9979798543969529,0.75,0.6666666666666666,0.7610791538555461,0.9846153846153847,1.1862484851128798,0.8085106382978723,1.097212995337539,0.8604651162790697,1.129686446658646,1.0,0.7065451000235043,1.0,2.5722831725416815,0.84,2.0772992862019173,0.9821428571428571,1.7021878358896056,0.868421052631579,1.4425428018439561,0.5740740740740741
subject052,3.7501175937491604,0.9916742733912542,0.4666666666666667,0.8829787234042553,2.631900119997509,0.5333333333333333,1.2197475622175262,0.7333333333333333,1.244388676317421,0.7368421052631579,2.0917396333340244,1.0,0.8023513090923767,1.0,2.2975753777761754,0.8518518518518519,2.0317133750047236,0.9285714285714286,1.2208036945950291,0.8378378378378378,1.2309034407350097,0.7592592592592593
>>>>>>> Stashed changes
subject053,2.901886083505815,0.9985919096360535,0.8571428571428571,0.7355371900826446,0.4566404016572051,1.0,0.7196322249991891,0.8461538461538461,0.8619586301875248,0.6792452830188679,1.420608200028073,1.0,0.46247999001061546,1.0,1.9627927638382274,0.9148936170212766,1.8410502301643616,0.9365079365079365,0.7250699449059724,0.8571428571428571,0.7417408227250262,0.9242424242424242
subject055,3.6297346838537123,1.0196359906783643,0.8823529411764706,0.900990099009901,0.4265119242881026,1.0,1.0961671824974473,0.725,1.1276908243833133,0.7317073170731707,0.8102620909075168,1.0,0.7728443916760929,1.0,2.632010134545536,0.8703703703703703,1.9275091909062625,1.0,1.1655548851060225,0.7872340425531915,1.0758954166667536,0.8666666666666667
subject056,4.233375912847502,1.0635052238158615,0.9230769230769231,0.9891304347826086,0.3228363914215671,1.0,0.7902000217329023,0.9782608695652174,1.0125576654449104,0.8363636363636363,1.675286636370319,1.0,0.9315616777554775,1.0,1.9538228775852295,1.0,1.8682498475498535,1.0,0.7986477568126495,0.8863636363636364,0.9195419626863006,0.8181818181818182
subject057,3.100207581773753,1.0031449671896553,0.7272727272727273,0.6324786324786325,0.4192556630461835,1.0,0.9978842140632894,0.9298245614035088,1.283696480475866,0.6097560975609756,0.6483946545472876,1.0,0.5412816416743832,1.0,2.0561473646940773,0.9607843137254902,1.8617889200057833,1.0,1.0001479187291504,0.75,1.042254794663417,0.8035714285714286
